user_id,business_id,rating
iYzbRy7B_Ho3NX-1rXvRLQ,4JNXUYY8wbaaDmk3BPzlWw,3
iYzbRy7B_Ho3NX-1rXvRLQ,2weQS-RnoOBhb1KsHKyoSQ,4
Kfh3Ysgh49MEd82O1ES3vQ,L_ZLtfHvfzfoNVQ0-okTXg,2
Dpyal9p7-E1HJgcRixQLdg,GXDRFAunLh0aRao6ERnM4A,5
j8aF-ZCiSfKySt00chEeyQ,g62SlImzhs6_1t-knPjd8w,5
j8aF-ZCiSfKySt00chEeyQ,4JNXUYY8wbaaDmk3BPzlWw,5
j8aF-ZCiSfKySt00chEeyQ,rcaPajgKOJC2vo_l3xa42A,2
GB3qwSzhx2d8DmDSImBWdg,BEplfZTUzYwApjMUaOA12w,4
GB3qwSzhx2d8DmDSImBWdg,rcaPajgKOJC2vo_l3xa42A,1
j8aF-ZCiSfKySt00chEeyQ,QJR4qBUHegWEozSQrGmBPw,5
j8aF-ZCiSfKySt00chEeyQ,XZbuPXdyA0ZtTu3AzqtQhg,1
j8aF-ZCiSfKySt00chEeyQ,qtc1YZix_5lHBJTZq7DOpA,5
HFepzBAd1WF9nQxX0CprNA,dYMhfzyZyklXELmYq_wfKg,4
8Z9ugoA4MGwiJVh-CB8bhQ,SZEFE5hL7aN5nM-A44iPwQ,4
vxbiew0WnqmXjGXepFqlJQ,5pmZjodq-9PZ0gDn5epHVw,5
HFepzBAd1WF9nQxX0CprNA,NvKNe9DnQavC9GstglcBJQ,4
38zhUVIh6t_-mpcmbWYmiw,m1BL2XSBqnqP1qfmbrKmug,5
38zhUVIh6t_-mpcmbWYmiw,ujHiaprwCQ5ewziu0Vi9rw,4
yevQjePenGCg-K_V8fpOwg,Fi-2ruy5x600SX4avnrFuA,5
JMFDS0M8Hmpc-AYXNQULcw,--9e1ONYQuAa-CB_Rrw7Tw,4
ra9_sObtJotOQ2AqQ48-aQ,L_ZLtfHvfzfoNVQ0-okTXg,4
zwGwWcqYVnaF0ZJVuPG-ag,aKEEQqL1UFMieilnylI1gw,5
zwGwWcqYVnaF0ZJVuPG-ag,2weQS-RnoOBhb1KsHKyoSQ,4
H42JuS0bQLf_G0iXeNUpwg,0QHMAUi6NdOUZ1ckXq0-sA,4
H42JuS0bQLf_G0iXeNUpwg,El4FC8jcawUVgw_0EIcbaQ,4
vDzJZHf1uF63LoG0DFZn2w,2weQS-RnoOBhb1KsHKyoSQ,4
vDzJZHf1uF63LoG0DFZn2w,PwpSY0vO3XlQXKOuqiqZMQ,4
JW8xy2XrxyY81Qw7fenWOA,MqYYYNA-ZYvV-1w5qcmMoA,4
qtE59RKEer5zTr-i7mSGtA,MqYYYNA-ZYvV-1w5qcmMoA,4
zwGwWcqYVnaF0ZJVuPG-ag,BjH8Xepc10i6OhCDQdX6og,3
vqd25k6Zx4mqYCCEFCT_Gw,ECOkEVUodMLUxvI0PMI4gQ,5
uuS7HybMuQQhZHSmgVHEWQ,XZbuPXdyA0ZtTu3AzqtQhg,4
JRpuUqUkCgzrkP7WI80wBw,QJR4qBUHegWEozSQrGmBPw,3
Dv6RxL05RUR35ZLHRDKQCw,_j2EtQtgLuXGRBfbM5YwZA,5
EE8Lmen37p8TLSVxssDUBA,PWjgwphd2prhtqTPWwLbXw,4
Ltg1Uh_E-JVXgOdKGuWS_g,ECOkEVUodMLUxvI0PMI4gQ,3
BnnRreMqXfrNVrfQF-uvCw,ECOkEVUodMLUxvI0PMI4gQ,1
ospduHDy9IPFYD1UBwaJIw,L_ZLtfHvfzfoNVQ0-okTXg,2
ospduHDy9IPFYD1UBwaJIw,qmh6zxtJ8C8-YiUPv7ySlw,4
3ywXGq4PyUoR_XXDvK_RIA,Fi-2ruy5x600SX4avnrFuA,5
xSHohIT29THBiZ14G9cu1g,dCUuzw3R2rPqKyN2Zl9zRw,3
1p4wP0QzgdWXWYnRSR7MBw,yQfiIg-HDflMzBKOfyTqQA,3
1p4wP0QzgdWXWYnRSR7MBw,ZCQa7CJxZ-53Zxd_pobWug,4
qtE59RKEer5zTr-i7mSGtA,TSHrEyqHJbBbjmnwwmEN8w,4
qtE59RKEer5zTr-i7mSGtA,g62SlImzhs6_1t-knPjd8w,4
9Z3ZATvhGEtF3TzY8CT4vQ,0QHMAUi6NdOUZ1ckXq0-sA,4
_B4_n1vFz3mUF0NEJ0t3Ew,g62SlImzhs6_1t-knPjd8w,2
_36CP1UVgIZjMe7v55WTPw,ujHiaprwCQ5ewziu0Vi9rw,5
PgYLjIuU4Bpj7Kx46kx18g,4JNXUYY8wbaaDmk3BPzlWw,5
zA6yeTc56dInoNWdAA10tw,L_ZLtfHvfzfoNVQ0-okTXg,4
1p4wP0QzgdWXWYnRSR7MBw,NvKNe9DnQavC9GstglcBJQ,4
1p4wP0QzgdWXWYnRSR7MBw,0lxyY2bwmpde2QHcnh8fZQ,4
N8wuZ0MpIXgHDf5_96aKWg,6ANVuBMmpkXpFd5Hzkn4_Q,1
N8wuZ0MpIXgHDf5_96aKWg,MqYYYNA-ZYvV-1w5qcmMoA,5
k-hW-EYljfUEFxD73WT7gQ,rTS8LsUmNIiXsXydE49tPA,2
_36CP1UVgIZjMe7v55WTPw,El4FC8jcawUVgw_0EIcbaQ,4
KsWLGLLJJNM6I0Pn0In8wg,TuA6RNMVHAlqyOKDrgaKPw,5
KtR2zXLfKTRN3grDxfkvqA,g62SlImzhs6_1t-knPjd8w,3
zA6yeTc56dInoNWdAA10tw,yNVcnSaMSrTmjJBMrHTy9w,4
zA6yeTc56dInoNWdAA10tw,Cr4ipI-tr-R8Q0NilkWNkA,4
WJuJJUbGevhEAOziSCTm7A,Cni2l-VKG_pdospJ6xliXQ,4
0mA4JTKkRM8ZypKbuGR-Hg,d_L-rfS1vT3JMzgCUGtiow,4
PpWClACXIEWlnzEC5bVOJg,XZbuPXdyA0ZtTu3AzqtQhg,3
PpWClACXIEWlnzEC5bVOJg,BjH8Xepc10i6OhCDQdX6og,4
PpWClACXIEWlnzEC5bVOJg,uz77ng57t-sFnEjKbTAPrQ,4
zjskuq7uKpgfVKLg4V1xew,XZbuPXdyA0ZtTu3AzqtQhg,5
vjjOAKIzy-bF1DeL8ynfow,CCRgGKhzxSpl38w7yhqKUw,5
vjjOAKIzy-bF1DeL8ynfow,wPiRP76arN0NB3M1ZXXp7g,2
Dv3so-vm160lBEs6iwhMaQ,2weQS-RnoOBhb1KsHKyoSQ,4
fiAtggeGGinY6UnHI75NcQ,2weQS-RnoOBhb1KsHKyoSQ,5
LYKp6znYQovkQrFpi6ZCXg,L_ZLtfHvfzfoNVQ0-okTXg,3
8Z9ugoA4MGwiJVh-CB8bhQ,Fi-2ruy5x600SX4avnrFuA,5
XGE3yRMDwghKsL-WJXk1ww,rcaPajgKOJC2vo_l3xa42A,5
dbDG-dSNtWrv3XHShTIbew,SZEFE5hL7aN5nM-A44iPwQ,4
9Kb2g9ouHElv7Qcfib859A,LJvGjabschy4zGXwnAk2Wg,3
1iB92-jDIpgQH1H66OVE_A,bYw7mT1e3frkxG0nd2_mjg,5
R-i4F_rOYAMipGlvlP7A-Q,ECOkEVUodMLUxvI0PMI4gQ,2
eCcjxh8zjAqn-kZVWZ_HJQ,ECOkEVUodMLUxvI0PMI4gQ,5
eCcjxh8zjAqn-kZVWZ_HJQ,25wTaO0_Rk-GLb4k2uMs0Q,4
nV_DlGTYtrvyaa0MoyokZQ,QJR4qBUHegWEozSQrGmBPw,2
vgwdQ0fpDZdoTidJuwYq7w,GHwn0lza-JdaETNbOw98oA,4
vgwdQ0fpDZdoTidJuwYq7w,0lxyY2bwmpde2QHcnh8fZQ,5
RuqMLvQEYbPL06152nuLJw,LYWbyu1EQM2o5hwHG5_Ldg,4
RuqMLvQEYbPL06152nuLJw,ECOkEVUodMLUxvI0PMI4gQ,1
RuqMLvQEYbPL06152nuLJw,Cni2l-VKG_pdospJ6xliXQ,4
H-LOkNSBBOrGPQOruqx74w,LwQB9H3jZ9wTk24Lr-AnZQ,3
H-LOkNSBBOrGPQOruqx74w,ujHiaprwCQ5ewziu0Vi9rw,4
H-LOkNSBBOrGPQOruqx74w,f_eiOrEcMnkHB7GvQVOHkQ,5
H-LOkNSBBOrGPQOruqx74w,5pmZjodq-9PZ0gDn5epHVw,5
H-LOkNSBBOrGPQOruqx74w,2weQS-RnoOBhb1KsHKyoSQ,5
duymKKwUruH8GwbvcaFd0w,dusNIzdCaH6EoLl2hRy6cQ,4
duymKKwUruH8GwbvcaFd0w,LtXy1VinKWfuLFslVarKRw,4
H-LOkNSBBOrGPQOruqx74w,I6EDDi4-Eq_XlFghcDCUhw,4
5cd9IdAV9Dce3BdRDh9qCQ,ECOkEVUodMLUxvI0PMI4gQ,1
5cd9IdAV9Dce3BdRDh9qCQ,2weQS-RnoOBhb1KsHKyoSQ,5
RuqMLvQEYbPL06152nuLJw,cyV6Y8eOgpDTtdJQnB6FaA,3
ChK39XM_3pNkYIeDv1OQhQ,5EIuCcoHY2evAhFMBV6G6g,4
ChK39XM_3pNkYIeDv1OQhQ,ECOkEVUodMLUxvI0PMI4gQ,3
ChK39XM_3pNkYIeDv1OQhQ,PwpSY0vO3XlQXKOuqiqZMQ,3
zjskuq7uKpgfVKLg4V1xew,ruWTngdiC68O9la27hvvHw,2
B4slngfcqvH1T2cEIb69FA,OVTZNSkSfbl3gVB9XQIJfw,5
R0KVWeN9xR-F6j4z5k9wXQ,--9e1ONYQuAa-CB_Rrw7Tw,4
8Z9ugoA4MGwiJVh-CB8bhQ,NvKNe9DnQavC9GstglcBJQ,3
WEcokkcYRP6ZN8058UZqxw,XZbuPXdyA0ZtTu3AzqtQhg,3
8xev0Avovx_jp7LEw8JqvA,El4FC8jcawUVgw_0EIcbaQ,4
1K6Fd3XyFPjccXybdOtqkg,XnJeadLrlj9AZB8qSdIR2Q,5
1K6Fd3XyFPjccXybdOtqkg,YuiM5VKscO8rS1EX7f19_g,4
bmHLHijF54gd6VYAmCRgpg,8yiLVWzJyyTEhYE0fVNvlA,4
PQqXijgnlNifNiIyYYX8DQ,NvKNe9DnQavC9GstglcBJQ,4
KefuZdgU_o1A6GM95T39Nw,AMTNJbYbu0OMMAkx4meQxw,1
KefuZdgU_o1A6GM95T39Nw,y5fwt6pAKnvYOSn-xOUepA,1
cs1GMqTt5eGmLqQyPijYcw,BG8lvZoPTrPJqcvTh-ytzg,4
fc0E3w6TYCU-qguDeCEHsQ,I6EDDi4-Eq_XlFghcDCUhw,5
QXAkmRjGJvLg3fX65A9oNQ,XZbuPXdyA0ZtTu3AzqtQhg,5
QXAkmRjGJvLg3fX65A9oNQ,d_L-rfS1vT3JMzgCUGtiow,4
-TPlKTKz6pRt9sFp-z8XQQ,ujHiaprwCQ5ewziu0Vi9rw,5
-TPlKTKz6pRt9sFp-z8XQQ,2weQS-RnoOBhb1KsHKyoSQ,4
3F7WioJnKO9VudxbiAYZBw,El4FC8jcawUVgw_0EIcbaQ,5
F7vgCzNV-cSGvTn4szQDuQ,El4FC8jcawUVgw_0EIcbaQ,4
K1lkv1Zpnzsl3n08Zv04kg,PDIh1lVtKlUqPJROXYJQvQ,2
gfHx6W8RdE_e5Tth6yyPIA,uQavb7YPhMo89AjwZcjb0w,4
fa3P8dibTRU8QG-XwVMigw,Cde8PHRM5c359-dnCUk7KQ,2
fa3P8dibTRU8QG-XwVMigw,4JNXUYY8wbaaDmk3BPzlWw,5
fa3P8dibTRU8QG-XwVMigw,PwpSY0vO3XlQXKOuqiqZMQ,3
34bU3gnSHUFHNPLNvwl8fA,ujHiaprwCQ5ewziu0Vi9rw,4
Xjl_7quYlkLXFtUrCef_Ww,y5fwt6pAKnvYOSn-xOUepA,3
1H3vOdbwqACw_mgZHy5i0A,rcaPajgKOJC2vo_l3xa42A,5
mqBfim5MNyEHwhKDTgkwFQ,qABb9Wzdn51VcNHdp_Qhpg,4
i5HM0KG39_fPVkmDxMnBLA,T-eEjmbEeQ53ezioW_9vxQ,4
ChKHMb5xCCjO99vac3MhnQ,--9e1ONYQuAa-CB_Rrw7Tw,4
Ffa1cXIvFAy8H1sorICaiQ,ruWTngdiC68O9la27hvvHw,3
PNa2-EjHe_ApIgZXD6kxBg,El4FC8jcawUVgw_0EIcbaQ,3
6mMk9hO_RAbdGMEGeg3oWQ,g62SlImzhs6_1t-knPjd8w,3
6mMk9hO_RAbdGMEGeg3oWQ,LwQB9H3jZ9wTk24Lr-AnZQ,4
LgdmczjO47SjwwTrAjqJcw,ECOkEVUodMLUxvI0PMI4gQ,2
QAcsb_E38X5yHBOoouNooA,ujHiaprwCQ5ewziu0Vi9rw,4
ChK39XM_3pNkYIeDv1OQhQ,m1BL2XSBqnqP1qfmbrKmug,3
ChK39XM_3pNkYIeDv1OQhQ,ZCQa7CJxZ-53Zxd_pobWug,4
o2UkwgSKx8i-YtUtDD5vNg,ry-FLqYclt7okJbdYcmOhw,4
TEtzbpgA2BFBrC0y0sCbfw,5Zc41a446gV3K_o7CDs69Q,2
TEtzbpgA2BFBrC0y0sCbfw,2weQS-RnoOBhb1KsHKyoSQ,5
TEtzbpgA2BFBrC0y0sCbfw,El4FC8jcawUVgw_0EIcbaQ,5
URawyVGMkqAxH4bgF8eOzw,AMTNJbYbu0OMMAkx4meQxw,3
esgSbxPKGFpjCYJfvk1mxA,vW65SNLam99SyOuVagNuvg,3
cs1GMqTt5eGmLqQyPijYcw,Cr4ipI-tr-R8Q0NilkWNkA,4
MaxlLd0HZmCtdZ3yJ9pyJQ,5EIuCcoHY2evAhFMBV6G6g,4
Qo7qI5r1biiQLrmSpiqXpA,d_L-rfS1vT3JMzgCUGtiow,4
3xhIAIzNPhFAp24U3oCB1Q,bYw7mT1e3frkxG0nd2_mjg,3
3xhIAIzNPhFAp24U3oCB1Q,rcaPajgKOJC2vo_l3xa42A,4
77orrALxKhy6zamnstuMVQ,SZEFE5hL7aN5nM-A44iPwQ,4
HFepzBAd1WF9nQxX0CprNA,9wxxjUKdaiWeK0fGxSYhzQ,4
3xhIAIzNPhFAp24U3oCB1Q,zU9w_xRlQSRIYXxGo-HSOA,5
qoYZ6QbVczMo3Dtyaeubhg,gBfPyzPRmeOaj3SdcIj0Rw,4
TEtzbpgA2BFBrC0y0sCbfw,ry-FLqYclt7okJbdYcmOhw,3
vmGha80A4BIBm6g0xWEQXA,XZbuPXdyA0ZtTu3AzqtQhg,3
ri13A5y7jxFIgeHOAMmAiw,4JNXUYY8wbaaDmk3BPzlWw,5
b1TLsiRhQdfbbXahqFkVtg,u-67zd1ImTv3EEr5kIdWrA,4
yYX_u8on4XjlOLAR19NYzQ,nnDLapJk1z2NJE0-XzwMlQ,5
Mh7oEIX2oHYAXm-HAxlfWw,g62SlImzhs6_1t-knPjd8w,4
LrqgGpYbEf7DeXoSkNjlkQ,nnDLapJk1z2NJE0-XzwMlQ,5
GsrrI_Pocc9_IIWt6UD5FA,NvKNe9DnQavC9GstglcBJQ,5
GsrrI_Pocc9_IIWt6UD5FA,ECOkEVUodMLUxvI0PMI4gQ,2
GsrrI_Pocc9_IIWt6UD5FA,zkhBU5qW_zCy0q4OEtIrsA,3
GsrrI_Pocc9_IIWt6UD5FA,MnYGGxWpMyQ7oncUPjbEmw,4
jbQsquWI7F0_lg9eXbJEsA,L-zHt7gZITG1z8l7TZ4dUg,1
J2j0PBxPAXU5i7M0rrgfGg,rtlsfmdufArhk-47sWIf2w,4
xYzw29-nx87mpVmGagvdLQ,6ANVuBMmpkXpFd5Hzkn4_Q,2
IxKjgqLAG6teY_pqGnh9ZQ,El4FC8jcawUVgw_0EIcbaQ,4
rYLen9tCChfySeQ3ATBqjw,ECOkEVUodMLUxvI0PMI4gQ,5
SOy1PW0StwQrj50q93PZJw,xkVMIk_Vqh17f48ZQ_6b0w,5
G5LXEaxhQMF_BVjNHkVr7g,QJR4qBUHegWEozSQrGmBPw,4
xc4rdsrGoS-Yk3TXLefmtg,ujHiaprwCQ5ewziu0Vi9rw,5
fdwVdy6TuY1kjYeEPMZKVw,ZkGDCVKSdf8m76cnnalL-A,4
fdwVdy6TuY1kjYeEPMZKVw,ujHiaprwCQ5ewziu0Vi9rw,4
fdwVdy6TuY1kjYeEPMZKVw,9wxxjUKdaiWeK0fGxSYhzQ,4
fdwVdy6TuY1kjYeEPMZKVw,ZosrzTfiiPhbURA04AQTUA,2
fdwVdy6TuY1kjYeEPMZKVw,Z3owSx_4NJerX08DO5FOtA,3
fdwVdy6TuY1kjYeEPMZKVw,6fPQJq4f_yiq1NHn0fd11Q,4
fdwVdy6TuY1kjYeEPMZKVw,duw-3Aj7gAKbQG-isS5UtQ,4
fdwVdy6TuY1kjYeEPMZKVw,u-67zd1ImTv3EEr5kIdWrA,3
mE2RJWK_87Hb2yy8QnzIRw,GHwn0lza-JdaETNbOw98oA,4
aqWXHhcR_CdmKmxggFOlEA,f_eiOrEcMnkHB7GvQVOHkQ,4
aqWXHhcR_CdmKmxggFOlEA,qmh6zxtJ8C8-YiUPv7ySlw,4
aqWXHhcR_CdmKmxggFOlEA,2weQS-RnoOBhb1KsHKyoSQ,2
G5LXEaxhQMF_BVjNHkVr7g,CCRgGKhzxSpl38w7yhqKUw,4
G5LXEaxhQMF_BVjNHkVr7g,ujHiaprwCQ5ewziu0Vi9rw,4
Rho7FqhAH9eRdYi24p-0Eg,6fPQJq4f_yiq1NHn0fd11Q,3
jzjcDOIaiJOP5mci0FEStg,ry-FLqYclt7okJbdYcmOhw,1
MUsLaenP0Tjndv7WREtVog,nnDLapJk1z2NJE0-XzwMlQ,3
WBmqTb2IrJu9_nIWgZu21g,ZkGDCVKSdf8m76cnnalL-A,4
WBmqTb2IrJu9_nIWgZu21g,4JNXUYY8wbaaDmk3BPzlWw,4
WBmqTb2IrJu9_nIWgZu21g,GHwn0lza-JdaETNbOw98oA,4
rt3PC7WCgCKsoufmQJELfw,PDIh1lVtKlUqPJROXYJQvQ,3
V7N4zvbBz4xz_NCTRm-yfA,5Zc41a446gV3K_o7CDs69Q,3
WBmqTb2IrJu9_nIWgZu21g,XXW_OFaYQkkGOGniujZFHg,4
1o3IWePRUo738RomgGJzbg,NmOBomyz63TP9Nn2q4Z1rg,1
yUPA1sL2HgMTT2aq4O3ENw,ECOkEVUodMLUxvI0PMI4gQ,3
DH7ABAMHvl6IQfJ_yK7x5Q,El4FC8jcawUVgw_0EIcbaQ,5
WaevPI-Qm0VTDjPJUMr8GA,TuA6RNMVHAlqyOKDrgaKPw,5
WaevPI-Qm0VTDjPJUMr8GA,5EIuCcoHY2evAhFMBV6G6g,4
WaevPI-Qm0VTDjPJUMr8GA,Fi-2ruy5x600SX4avnrFuA,4
WaevPI-Qm0VTDjPJUMr8GA,Cni2l-VKG_pdospJ6xliXQ,5
gBCKyJl4lEQZJc6WWEFvNw,Cni2l-VKG_pdospJ6xliXQ,5
rKcAoC7ixzoI9M29gAtmTA,m1BL2XSBqnqP1qfmbrKmug,3
yPLi_dtwzBk92m8Pqmxylw,MbhIK-51P6TmHWLLa-n4Sg,5
dKkJyFLko-TZILDC0E80rQ,Cr4ipI-tr-R8Q0NilkWNkA,4
GpgBEengSGt1SDH67ATF8Q,m1BL2XSBqnqP1qfmbrKmug,3
GpgBEengSGt1SDH67ATF8Q,aKEEQqL1UFMieilnylI1gw,3
qoYZ6QbVczMo3Dtyaeubhg,PlMJAouo0D0ZXHkCDj6eeg,5
vEoPutr3TvZDSDboQ0xWIA,NvKNe9DnQavC9GstglcBJQ,4
q2ENNX__OG2WpvG991TZhQ,qmh6zxtJ8C8-YiUPv7ySlw,5
Hj38EhR1ANzIQYTO-VVKiQ,6Wvn57wjSrVX7gJM37CIZw,3
Hj38EhR1ANzIQYTO-VVKiQ,xkVMIk_Vqh17f48ZQ_6b0w,5
bkT1wsuQkOyOVk0eOFM_8Q,g62SlImzhs6_1t-knPjd8w,3
a8J7bEA14JWPQ7KFjEEvYA,2weQS-RnoOBhb1KsHKyoSQ,3
XBylICYbV9C8kVbvnJSnMw,ujHiaprwCQ5ewziu0Vi9rw,4
_7JtF1Qv5b-S5IBzeVo7KA,nnDLapJk1z2NJE0-XzwMlQ,4
tvZKPah2u9G9dFBg5GT0eg,ujHiaprwCQ5ewziu0Vi9rw,5
x00GbHWf3R20AJJfiHC5zQ,ujHiaprwCQ5ewziu0Vi9rw,5
x00GbHWf3R20AJJfiHC5zQ,Fi-2ruy5x600SX4avnrFuA,3
lw8HhdO4bUciJtameUpcUA,ybq76JnmovyueBmrxef-aQ,4
a8J7bEA14JWPQ7KFjEEvYA,XnJeadLrlj9AZB8qSdIR2Q,4
ThdbXzqAtrePyYvkwXebWw,KVsv8wRGnLX8QWoNZKNMQA,1
kxGmX1lBXJAv-4mI_QduWg,LFs5jyYdXlzi0SpAYi1eSA,4
AhVWzMyXqHibkdr4uHo2kQ,El4FC8jcawUVgw_0EIcbaQ,4
T3uGZcdquapS3rakRXii3g,2weQS-RnoOBhb1KsHKyoSQ,5
-Tj4e-zW67MXj9Z7-Zkzpw,ZkGDCVKSdf8m76cnnalL-A,4
-Tj4e-zW67MXj9Z7-Zkzpw,ujHiaprwCQ5ewziu0Vi9rw,4
-Tj4e-zW67MXj9Z7-Zkzpw,2weQS-RnoOBhb1KsHKyoSQ,5
x00GbHWf3R20AJJfiHC5zQ,db04aHdl79B5OUo_tknYZw,4
0VMSr96ADGR3XovHiRsHGA,XZbuPXdyA0ZtTu3AzqtQhg,5
3rWdCM2_AK7GWQlwzRO99Q,g62SlImzhs6_1t-knPjd8w,4
QZLGsCANN9wSb5A_WAgLoQ,TSHrEyqHJbBbjmnwwmEN8w,4
QZLGsCANN9wSb5A_WAgLoQ,XZbuPXdyA0ZtTu3AzqtQhg,5
uv1a_EbEBkoIJ1iEAc6gnA,rcaPajgKOJC2vo_l3xa42A,4
MaxlLd0HZmCtdZ3yJ9pyJQ,NvKNe9DnQavC9GstglcBJQ,4
J2j0PBxPAXU5i7M0rrgfGg,ujHiaprwCQ5ewziu0Vi9rw,4
OxCah84zShDJmqDw5zqdgA,ujHiaprwCQ5ewziu0Vi9rw,5
vjjOAKIzy-bF1DeL8ynfow,oJZNHz5UUVUgrZwVBVlpYw,5
vjjOAKIzy-bF1DeL8ynfow,4JNXUYY8wbaaDmk3BPzlWw,4
vjjOAKIzy-bF1DeL8ynfow,ujHiaprwCQ5ewziu0Vi9rw,5
rt3PC7WCgCKsoufmQJELfw,y5fwt6pAKnvYOSn-xOUepA,3
w2o8rsUA_NkNd5AbUDO3nw,6ANVuBMmpkXpFd5Hzkn4_Q,5
IwASQZvrnLAo3oL152SdYg,ECOkEVUodMLUxvI0PMI4gQ,3
IwASQZvrnLAo3oL152SdYg,vW65SNLam99SyOuVagNuvg,4
9CWr1HukCWdjW-5zTCXVIA,W-YhRJOSezqESSas-oLArw,5
9CWr1HukCWdjW-5zTCXVIA,rTS8LsUmNIiXsXydE49tPA,3
SOy1PW0StwQrj50q93PZJw,qmh6zxtJ8C8-YiUPv7ySlw,3
Zr4N9sG31fybEa-l3a_46Q,Rd11Bosr8JkfoUhZLzpuxg,4
9Kb2g9ouHElv7Qcfib859A,2weQS-RnoOBhb1KsHKyoSQ,5
IwASQZvrnLAo3oL152SdYg,El4FC8jcawUVgw_0EIcbaQ,2
gASYZdJDaagm4jht9oZLBA,4JNXUYY8wbaaDmk3BPzlWw,2
o39PB-qtSi_2MaxdFTSgsA,XZbuPXdyA0ZtTu3AzqtQhg,2
T1eYm3bAfl0u1fxwyiqaNg,ZkGDCVKSdf8m76cnnalL-A,5
T1eYm3bAfl0u1fxwyiqaNg,ujHiaprwCQ5ewziu0Vi9rw,4
T1eYm3bAfl0u1fxwyiqaNg,2weQS-RnoOBhb1KsHKyoSQ,3
_36CP1UVgIZjMe7v55WTPw,R3TC2oq8fQK9c9BNMZ-ynA,3
c9qPBVq4CNRCBjvltsaHaQ,qmh6zxtJ8C8-YiUPv7ySlw,1
c9qPBVq4CNRCBjvltsaHaQ,0q_BHpxbikVtPRRLRu-U0g,5
c9qPBVq4CNRCBjvltsaHaQ,xkVMIk_Vqh17f48ZQ_6b0w,4
S765x0O9aI2e1ISaB-NYfQ,--9e1ONYQuAa-CB_Rrw7Tw,4
c9qPBVq4CNRCBjvltsaHaQ,YuiM5VKscO8rS1EX7f19_g,1
c9qPBVq4CNRCBjvltsaHaQ,rcaPajgKOJC2vo_l3xa42A,1
VD8Ox-akHloK3-QV3FxY-g,irt97q32ROIgQJOEqseebQ,3
VD8Ox-akHloK3-QV3FxY-g,QJR4qBUHegWEozSQrGmBPw,3
ASvjSBCYRd4GhOtSIn8Gyw,ECOkEVUodMLUxvI0PMI4gQ,4
A3tEi-379Vq0e9z-SOytwQ,irt97q32ROIgQJOEqseebQ,3
A3tEi-379Vq0e9z-SOytwQ,QJR4qBUHegWEozSQrGmBPw,3
KyWWK9Rhb_2Lkq0BeBIE1A,XXW_OFaYQkkGOGniujZFHg,5
KyWWK9Rhb_2Lkq0BeBIE1A,u-67zd1ImTv3EEr5kIdWrA,5
KbxKyo1315KL5wzns4fsLw,2weQS-RnoOBhb1KsHKyoSQ,4
KyWWK9Rhb_2Lkq0BeBIE1A,GHwn0lza-JdaETNbOw98oA,5
ASvjSBCYRd4GhOtSIn8Gyw,NvKNe9DnQavC9GstglcBJQ,2
w8_PFQ72PYxYc8ZF53aPJA,rtlsfmdufArhk-47sWIf2w,5
w8_PFQ72PYxYc8ZF53aPJA,vW65SNLam99SyOuVagNuvg,3
rt3PC7WCgCKsoufmQJELfw,ujHiaprwCQ5ewziu0Vi9rw,4
pnfVIB7UhvCQ7X2K0Q2XIw,ZkGDCVKSdf8m76cnnalL-A,4
xc4rdsrGoS-Yk3TXLefmtg,gBfPyzPRmeOaj3SdcIj0Rw,1
zD1T8JFx3O1Rf9aNu49rpQ,gBfPyzPRmeOaj3SdcIj0Rw,4
zD1T8JFx3O1Rf9aNu49rpQ,SZEFE5hL7aN5nM-A44iPwQ,4
w8_PFQ72PYxYc8ZF53aPJA,4JNXUYY8wbaaDmk3BPzlWw,5
bWTIMv6FKnkOEfxw7yR5jw,El4FC8jcawUVgw_0EIcbaQ,3
XL805HGrepwIPX5Rg9cPng,--9e1ONYQuAa-CB_Rrw7Tw,4
g-WgsInjRR-c2TD5XuKOpQ,ujHiaprwCQ5ewziu0Vi9rw,5
g-WgsInjRR-c2TD5XuKOpQ,yNVcnSaMSrTmjJBMrHTy9w,5
At_MJY-9pvmYfraeDLAl1w,qmh6zxtJ8C8-YiUPv7ySlw,5
QgOPMVwxVmEBwGkbxQdhgA,ujHiaprwCQ5ewziu0Vi9rw,4
u9OMTyNfiUqIUBO3cCybXA,Rd11Bosr8JkfoUhZLzpuxg,4
gnJdmjz577H6ILTV8dAm4w,--9e1ONYQuAa-CB_Rrw7Tw,5
gnJdmjz577H6ILTV8dAm4w,5pmZjodq-9PZ0gDn5epHVw,4
TCIwPmYmcDb-9vC4D7zi1w,rcaPajgKOJC2vo_l3xa42A,5
_WHJzZTmIPJI1vH5xq9Mrg,ujHiaprwCQ5ewziu0Vi9rw,4
_WHJzZTmIPJI1vH5xq9Mrg,Z3owSx_4NJerX08DO5FOtA,4
_WHJzZTmIPJI1vH5xq9Mrg,El4FC8jcawUVgw_0EIcbaQ,4
SGy6GdzJZo27Ugh3ZZhMaw,mUdalYTuAtnZm2K9zoH27Q,5
ZNLu81xucbPgVFWtWpunyQ,ujHiaprwCQ5ewziu0Vi9rw,4
ZNLu81xucbPgVFWtWpunyQ,Cr4ipI-tr-R8Q0NilkWNkA,5
R0KVWeN9xR-F6j4z5k9wXQ,W-YhRJOSezqESSas-oLArw,1
R0KVWeN9xR-F6j4z5k9wXQ,25wTaO0_Rk-GLb4k2uMs0Q,3
